"SECTOR","PERIOD","COFOG","UNIT_MEAS","VALUE"
"S1314","2003","GF0905","MCHF","6.37371671"
"S1314","2003","GF0905","SHARE","0.0131898908976899"
"S1314","2003","GF0906","MCHF","0"
"S1314","2003","GF0906","SHARE","0"
"S1314","2003","GF0907","MCHF","0"
"S1314","2003","GF0907","SHARE","0"
"S1314","2003","GF0908","MCHF","0"
"S1314","2003","GF0908","SHARE","0"
"S1314","2003","GF10","MCHF","48239.86185446"
"S1314","2003","GF10","SHARE","99.8284899894708"
"S1314","2003","GF1001","MCHF","10756.06329923"
"S1314","2003","GF1001","SHARE","22.2588024947676"
"S1314","2003","GF1002","MCHF","28351.9097769"
"S1314","2003","GF1002","SHARE","58.6719827242616"
"S1314","2003","GF1003","MCHF","1532.68805659"
"S1314","2003","GF1003","SHARE","3.17177389056163"
"S1314","2003","GF1004","MCHF","466.99893925"
"S1314","2003","GF1004","SHARE","0.966416509911748"
"S1314","2003","GF1005","MCHF","6435.2010742"
"S1314","2003","GF1005","SHARE","13.3171278133876"
"S1314","2003","GF1006","MCHF","0"
"S1314","2003","GF1006","SHARE","0"
"S1314","2003","GF1007","MCHF","697.00070829"
"S1314","2003","GF1007","SHARE","1.44238655658068"
"S1314","2003","GF1008","MCHF","0"
"S1314","2003","GF1008","SHARE","0"
"S1314","2003","GF1009","MCHF","0"
"S1314","2003","GF1009","SHARE","0"
"S13","2004","Total","MCHF","170413.38275618"
"S13","2004","Total","SHARE","100"
"S13","2004","GF01","MCHF","23988.30802729"
"S13","2004","GF01","SHARE","14.0765400224532"
"S13","2004","GF0101","MCHF","4376.51312946"
"S13","2004","GF0101","SHARE","2.56817455218392"
"S13","2004","GF0102","MCHF","1542.78781673"
"S13","2004","GF0102","SHARE","0.905320809773111"
"S13","2004","GF0103","MCHF","6673.82387732"
"S13","2004","GF0103","SHARE","3.91625573612878"
"S13","2004","GF0104","MCHF","4516.48059188"
"S13","2004","GF0104","SHARE","2.6503086311842"
"S13","2004","GF0105","MCHF","6.49570108"
"S13","2004","GF0105","SHARE","0.00381173178710604"
"S13","2004","GF0106","MCHF","0"
"S13","2004","GF0106","SHARE","0"
"S13","2004","GF0107","MCHF","6872.20691082"
"S13","2004","GF0107","SHARE","4.03266856139606"
"S13","2004","GF0108","MCHF","0"
"S13","2004","GF0108","SHARE","0"
"S13","2004","GF02","MCHF","5059.02231179"
"S13","2004","GF02","SHARE","2.96867665553487"
"S13","2004","GF0201","MCHF","4681.03748658"
"S13","2004","GF0201","SHARE","2.74687199495208"
"S13","2004","GF0202","MCHF","372.40042048"
"S13","2004","GF0202","SHARE","0.218527685124832"
"S13","2004","GF0203","MCHF","0"
"S13","2004","GF0203","SHARE","0"
"S13","2004","GF0204","MCHF","5.58440473"
"S13","2004","GF0204","SHARE","0.00327697545796032"
"S13","2004","GF0205","MCHF","0"
"S13","2004","GF0205","SHARE","0"
"S13","2004","GF03","MCHF","7827.71625524"
"S13","2004","GF03","SHARE","4.5933694458959"
"S13","2004","GF0301","MCHF","3244.20620514"
"S13","2004","GF0301","SHARE","1.90372736734043"
"S13","2004","GF0302","MCHF","595.33216381"
"S13","2004","GF0302","SHARE","0.349345898885051"
"S13","2004","GF0303","MCHF","1367.52339664"
"S13","2004","GF0303","SHARE","0.802474180444263"
"S13","2004","GF0304","MCHF","799.44285286"
"S13","2004","GF0304","SHARE","0.469119760391006"
"S13","2004","GF0305","MCHF","0"
"S13","2004","GF0305","SHARE","0"
"S13","2004","GF0306","MCHF","1821.21163679"
"S13","2004","GF0306","SHARE","1.06870223883514"
"S13","2004","GF04","MCHF","19400.47411664"
"S13","2004","GF04","SHARE","11.3843606663201"
"S13","2004","GF0401","MCHF","455.12945997"
"S13","2004","GF0401","SHARE","0.267073778249669"
"S13","2004","GF0402","MCHF","4787.57051453"
"S13","2004","GF0402","SHARE","2.80938646783384"
"S13","2004","GF0403","MCHF","400.47353643"
"S13","2004","GF0403","SHARE","0.235001224641483"
"S13","2004","GF0404","MCHF","0"
"S13","2004","GF0404","SHARE","0"
"S13","2004","GF0405","MCHF","12791.47764153"
"S13","2004","GF0405","SHARE","7.50614619265641"
"S13","2004","GF0406","MCHF","76.00046751"
"S13","2004","GF0406","SHARE","0.0445977107436087"
"S13","2004","GF0407","MCHF","528.95571134"
"S13","2004","GF0407","SHARE","0.310395640755988"
"S13","2004","GF0408","MCHF","341.84488522"
"S13","2004","GF0408","SHARE","0.200597441169921"
"S13","2004","GF0409","MCHF","19.02190011"
"S13","2004","GF0409","SHARE","0.0111622102691405"
"S13","2004","GF05","MCHF","3567.76186488"
"S13","2004","GF05","SHARE","2.09359253784933"
"S13","2004","GF0501","MCHF","1048.77913158"
"S13","2004","GF0501","SHARE","0.615432376622995"
"S13","2004","GF0502","MCHF","1872.40201493"
"S13","2004","GF0502","SHARE","1.09874118138301"
"S13","2004","GF0503","MCHF","97.23928172"
"S13","2004","GF0503","SHARE","0.0570608247705086"
"S13","2004","GF0504","MCHF","164.7544196"
"S13","2004","GF0504","SHARE","0.0966792730332238"
"S13","2004","GF0505","MCHF","154.13255092"
"S13","2004","GF0505","SHARE","0.0904462715469513"
"S13","2004","GF0506","MCHF","230.45446613"
"S13","2004","GF0506","SHARE","0.135232610492642"
"S13","2004","GF06","MCHF","859.71882867"
"S13","2004","GF06","SHARE","0.504490207732129"
"S13","2004","GF0601","MCHF","0"
"S13","2004","GF0601","SHARE","0"
"S13","2004","GF0602","MCHF","510.84053077"
"S13","2004","GF0602","SHARE","0.299765501105561"
"S13","2004","GF0603","MCHF","348.8782979"
"S13","2004","GF0603","SHARE","0.204724706626568"
"S13","2004","GF0604","MCHF","0"
"S13","2004","GF0604","SHARE","0"
"S13","2004","GF0605","MCHF","0"
"S13","2004","GF0605","SHARE","0"
"S13","2004","GF0606","MCHF","0"
"S13","2004","GF0606","SHARE","0"
"S13","2004","GF07","MCHF","8986.10908997"
"S13","2004","GF07","SHARE","5.27312406140481"
"S13","2004","GF0701","MCHF","0"
"S13","2004","GF0701","SHARE","0"
"S13","2004","GF0702","MCHF","414.33254761"
"S13","2004","GF0702","SHARE","0.24313380845377"
"S13","2004","GF0703","MCHF","7481.56290092"
"S13","2004","GF0703","SHARE","4.39024375898006"
"S13","2004","GF0704","MCHF","572.36927477"
"S13","2004","GF0704","SHARE","0.33587108331094"
"S13","2004","GF0705","MCHF","58.66146894"
"S13","2004","GF0705","SHARE","0.0344230411903332"
"S13","2004","GF0706","MCHF","459.18289773"
"S13","2004","GF0706","SHARE","0.269452369469702"
"S13","2004","GF08","MCHF","5387.94673903"
"S13","2004","GF08","SHARE","3.16169226376947"
"S13","2004","GF0801","MCHF","1807.71113148"
"S13","2004","GF0801","SHARE","1.06078002926941"
"S13","2004","GF0802","MCHF","1966.04012562"
"S13","2004","GF0802","SHARE","1.15368880883782"
"S13","2004","GF0803","MCHF","1335.0834633"
"S13","2004","GF0803","SHARE","0.783438155916533"
"S13","2004","GF0804","MCHF","277.5672703"
"S13","2004","GF0804","SHARE","0.162878798490334"
"S13","2004","GF0805","MCHF","1.54474833"
"S13","2004","GF0805","SHARE","0.000906471255376791"
"S13","2004","GF0806","MCHF","0"
"S13","2004","GF0806","SHARE","0"
"S13","2004","GF09","MCHF","26879.16273118"
"S13","2004","GF09","SHARE","15.7729177699838"
"S13","2004","GF0901","MCHF","5769.28586518"
"S13","2004","GF0901","SHARE","3.38546525623192"
"S13","2004","GF0902","MCHF","9669.02900375"
"S13","2004","GF0902","SHARE","5.67386718540998"
"S13","2004","GF0903","MCHF","0"
"S13","2004","GF0903","SHARE","0"
"S13","2004","GF0904","MCHF","5738.22133275"
"S13","2004","GF0904","SHARE","3.36723632847544"
"S13","2004","GF0905","MCHF","5030.0001964"
"S13","2004","GF0905","SHARE","2.95164623520014"
"S13","2004","GF0906","MCHF","0"
"S13","2004","GF0906","SHARE","0"
"S13","2004","GF0907","MCHF","154.40855348"
"S13","2004","GF0907","SHARE","0.0906082321603351"
"S13","2004","GF0908","MCHF","518.21777962"
"S13","2004","GF0908","SHARE","0.304094532505961"
"S13","2004","GF10","MCHF","68457.16279149"
"S13","2004","GF10","SHARE","40.1712363690565"
"S13","2004","GF1001","MCHF","17310.47166313"
"S13","2004","GF1001","SHARE","10.1579297254471"
"S13","2004","GF1002","MCHF","33668.31678934"
"S13","2004","GF1002","SHARE","19.7568502219753"
"S13","2004","GF1003","MCHF","1651.06122616"
"S13","2004","GF1003","SHARE","0.968856553080849"
"S13","2004","GF1004","MCHF","1577.50643137"
"S13","2004","GF1004","SHARE","0.925693983568783"
"S13","2004","GF1005","MCHF","7642.6169126"
"S13","2004","GF1005","SHARE","4.48475160165955"
"S13","2004","GF1006","MCHF","321.8737722"
"S13","2004","GF1006","SHARE","0.188878224816723"
"S13","2004","GF1007","MCHF","6236.77936139"
"S13","2004","GF1007","SHARE","3.65979435448055"
"S13","2004","GF1008","MCHF","0.69140712"
"S13","2004","GF1008","SHARE","0.000405723487684788"
"S13","2004","GF1009","MCHF","47.84522818"
"S13","2004","GF1009","SHARE","0.0280759805398939"
"S1311","2004","Total","MCHF","53322.42070747"
"S1311","2004","Total","SHARE","100"
"S1311","2004","GF01","MCHF","14480.92326034"
"S1311","2004","GF01","SHARE","27.1572878129131"
"S1311","2004","GF0101","MCHF","1374.6924656"
"S1311","2004","GF0101","SHARE","2.57807587757811"
"S1311","2004","GF0102","MCHF","1542.78781673"
"S1311","2004","GF0102","SHARE","2.89331916342251"
"S1311","2004","GF0103","MCHF","1546.75111243"
"S1311","2004","GF0103","SHARE","2.9007518636777"
"S1311","2004","GF0104","MCHF","2924.88024255"
"S1311","2004","GF0104","SHARE","5.48527280596668"
"S1311","2004","GF0105","MCHF","6.49570108"
"S1311","2004","GF0105","SHARE","0.0121819320912601"
"S1311","2004","GF0106","MCHF","0"
"S1311","2004","GF0106","SHARE","0"
"S1311","2004","GF0107","MCHF","3205.45992568"
"S1311","2004","GF0107","SHARE","6.01146737741961"
"S1311","2004","GF0108","MCHF","3879.85599627"
"S1311","2004","GF0108","SHARE","7.27621879275722"
"S1311","2004","GF02","MCHF","4624.675188"
"S1311","2004","GF02","SHARE","8.67304058338095"
"S1311","2004","GF0201","MCHF","4507.96598564"
"S1311","2004","GF0201","SHARE","8.45416604465685"
"S1311","2004","GF0202","MCHF","111.12479763"
"S1311","2004","GF0202","SHARE","0.208401636976756"
"S1311","2004","GF0203","MCHF","0"
"S1311","2004","GF0203","SHARE","0"
"S1311","2004","GF0204","MCHF","5.58440473"
"S1311","2004","GF0204","SHARE","0.0104729017473464"
"S1311","2004","GF0205","MCHF","0"
"S1311","2004","GF0205","SHARE","0"
"S1311","2004","GF03","MCHF","741.59068393"
"S1311","2004","GF03","SHARE","1.3907670996379"
"S1311","2004","GF0301","MCHF","260.22716674"
"S1311","2004","GF0301","SHARE","0.48802579344179"
"S1311","2004","GF0302","MCHF","0"
"S1311","2004","GF0302","SHARE","0"
"S1311","2004","GF0303","MCHF","119.89150042"
"S1311","2004","GF0303","SHARE","0.224842568715573"
"S1311","2004","GF0304","MCHF","89.916299"
"S1311","2004","GF0304","SHARE","0.168627563803388"
"S1311","2004","GF0305","MCHF","0"
"S1311","2004","GF0305","SHARE","0"
"S1311","2004","GF0306","MCHF","271.55571777"
"S1311","2004","GF0306","SHARE","0.50927117367715"
"S1311","2004","GF04","MCHF","11425.68266957"
"S1311","2004","GF04","SHARE","21.4275393314418"
"S1311","2004","GF0401","MCHF","78.28032307"
"S1311","2004","GF0401","SHARE","0.14680564391375"
"S1311","2004","GF0402","MCHF","3885.67975704"
"S1311","2004","GF0402","SHARE","7.28714057892659"
"S1311","2004","GF0403","MCHF","98.64165484"
"S1311","2004","GF0403","SHARE","0.184990954145075"
"S1311","2004","GF0404","MCHF","0"
"S1311","2004","GF0404","SHARE","0"
"S1311","2004","GF0405","MCHF","6762.8984918"
"S1311","2004","GF0405","SHARE","12.6830297688503"
"S1311","2004","GF0406","MCHF","75.11199251"
"S1311","2004","GF0406","SHARE","0.140863808344465"
"S1311","2004","GF0407","MCHF","183.19661414"
"S1311","2004","GF0407","SHARE","0.343563948728111"
"S1311","2004","GF0408","MCHF","341.87383617"
"S1311","2004","GF0408","SHARE","0.64114462853354"
"S1311","2004","GF0409","MCHF","0"
"S1311","2004","GF0409","SHARE","0"
"S1311","2004","GF05","MCHF","580.12452573"
"S1311","2004","GF05","SHARE","1.08795609432775"
"S1311","2004","GF0501","MCHF","36.93675249"
"S1311","2004","GF0501","SHARE","0.0692705844932233"
"S1311","2004","GF0502","MCHF","136.62133625"
"S1311","2004","GF0502","SHARE","0.256217430561738"
"S1311","2004","GF0503","MCHF","88.826496"
"S1311","2004","GF0503","SHARE","0.166583764993168"
"S1311","2004","GF0504","MCHF","78.0637054"
"S1311","2004","GF0504","SHARE","0.146399402660772"
"S1311","2004","GF0505","MCHF","154.13255092"
"S1311","2004","GF0505","SHARE","0.289057677567904"
"S1311","2004","GF0506","MCHF","85.54368467"
"S1311","2004","GF0506","SHARE","0.16042723405094"
"S1311","2004","GF06","MCHF","126.15719116"
"S1311","2004","GF06","SHARE","0.236593143158496"
"S1311","2004","GF0601","MCHF","0"
"S1311","2004","GF0601","SHARE","0"
"S1311","2004","GF0602","MCHF","115.65563847"
"S1311","2004","GF0602","SHARE","0.216898702151003"
"S1311","2004","GF0603","MCHF","10.50155269"
"S1311","2004","GF0603","SHARE","0.0196944410074932"
"S1311","2004","GF0604","MCHF","0"
"S1311","2004","GF0604","SHARE","0"
"S1311","2004","GF0605","MCHF","0"
"S1311","2004","GF0605","SHARE","0"
"S1311","2004","GF0606","MCHF","0"
"S1311","2004","GF0606","SHARE","0"
"S1311","2004","GF07","MCHF","204.71400818"
"S1311","2004","GF07","SHARE","0.38391731932628"
"S1311","2004","GF0701","MCHF","0"
"S1311","2004","GF0701","SHARE","0"
"S1311","2004","GF0702","MCHF","0"
"S1311","2004","GF0702","SHARE","0"
"S1311","2004","GF0703","MCHF","0"
"S1311","2004","GF0703","SHARE","0"
"S1311","2004","GF0704","MCHF","65.17390986"
"S1311","2004","GF0704","SHARE","0.122226089879805"
"S1311","2004","GF0705","MCHF","58.66146894"
"S1311","2004","GF0705","SHARE","0.110012764165041"
"S1311","2004","GF0706","MCHF","80.87862938"
"S1311","2004","GF0706","SHARE","0.151678465281434"
"S1311","2004","GF08","MCHF","1607.15528215"
"S1311","2004","GF08","SHARE","3.014032860524"
"S1311","2004","GF0801","MCHF","138.99622398"
"S1311","2004","GF0801","SHARE","0.260671256360512"
"S1311","2004","GF0802","MCHF","195.50131604"
"S1311","2004","GF0802","SHARE","0.366639986418719"
"S1311","2004","GF0803","MCHF","1271.1129938"
"S1311","2004","GF0803","SHARE","2.38382462186667"
"S1311","2004","GF0804","MCHF","0"
"S1311","2004","GF0804","SHARE","0"
"S1311","2004","GF0805","MCHF","1.54474833"
"S1311","2004","GF0805","SHARE","0.00289699587810272"
"S1311","2004","GF0806","MCHF","0"
"S1311","2004","GF0806","SHARE","0"
"S1311","2004","GF09","MCHF","2627.03373253"
"S1311","2004","GF09","SHARE","4.92669630837292"
"S1311","2004","GF0901","MCHF","0"
"S1311","2004","GF0901","SHARE","0"
"S1311","2004","GF0902","MCHF","522.37166759"
"S1311","2004","GF0902","SHARE","0.979647324069855"
"S1311","2004","GF0903","MCHF","0"
"S1311","2004","GF0903","SHARE","0"
"S1311","2004","GF0904","MCHF","1884.27844033"
"S1311","2004","GF0904","SHARE","3.53374512133885"
"S1311","2004","GF0905","MCHF","19.7464226"
"S1311","2004","GF0905","SHARE","0.0370321195812359"
"S1311","2004","GF0906","MCHF","0"
"S1311","2004","GF0906","SHARE","0"
"S1311","2004","GF0907","MCHF","154.40855348"
"S1311","2004","GF0907","SHARE","0.289575288277129"
"S1311","2004","GF0908","MCHF","46.22864853"
"S1311","2004","GF0908","SHARE","0.0866964551058421"
"S1311","2004","GF10","MCHF","16904.36416588"
"S1311","2004","GF10","SHARE","31.7021694469168"
"S1311","2004","GF1001","MCHF","6800.74623587"
"S1311","2004","GF1001","SHARE","12.7540088121267"
"S1311","2004","GF1002","MCHF","8083.0531129"
"S1311","2004","GF1002","SHARE","15.1588262604283"
"S1311","2004","GF1003","MCHF","375.85769946"
"S1311","2004","GF1003","SHARE","0.704877412677826"
"S1311","2004","GF1004","MCHF","138.98003207"
"S1311","2004","GF1004","SHARE","0.260640890316013"
"S1311","2004","GF1005","MCHF","372.89821877"
"S1311","2004","GF1005","SHARE","0.699327250755816"
"S1311","2004","GF1006","MCHF","140.44936691"
"S1311","2004","GF1006","SHARE","0.263396456962285"
"S1311","2004","GF1007","MCHF","991.68809278"
"S1311","2004","GF1007","SHARE","1.85979570998935"
"S1311","2004","GF1008","MCHF","0.69140712"
"S1311","2004","GF1008","SHARE","0.0012966536605551"
"S1311","2004","GF1009","MCHF","0"
"S1311","2004","GF1009","SHARE","0"
"S1312","2004","Total","MCHF","66130.99258279"
"S1312","2004","Total","SHARE","100"
"S1312","2004","GF01","MCHF","8761.92966199"
"S1312","2004","GF01","SHARE","13.2493545307382"
"S1312","2004","GF0101","MCHF","1713.26001033"
"S1312","2004","GF0101","SHARE","2.59070663151646"
"S1312","2004","GF0102","MCHF","0"
"S1312","2004","GF0102","SHARE","0"
"S1312","2004","GF0103","MCHF","1934.34995121"
"S1312","2004","GF0103","SHARE","2.92502785103122"
"S1312","2004","GF0104","MCHF","1591.60034933"
"S1312","2004","GF0104","SHARE","2.40673893914031"
"S1312","2004","GF0105","MCHF","0"
"S1312","2004","GF0105","SHARE","0"
"S1312","2004","GF0106","MCHF","0"
"S1312","2004","GF0106","SHARE","0"
"S1312","2004","GF0107","MCHF","1961.93164674"
"S1312","2004","GF0107","SHARE","2.96673552008741"
"S1312","2004","GF0108","MCHF","1560.78770438"
"S1312","2004","GF0108","SHARE","2.36014558896275"
"S1312","2004","GF02","MCHF","243.33984655"
"S1312","2004","GF02","SHARE","0.36796642095665"
"S1312","2004","GF0201","MCHF","148.50859606"
"S1312","2004","GF0201","SHARE","0.224567317470822"
"S1312","2004","GF0202","MCHF","94.83125049"
"S1312","2004","GF0202","SHARE","0.143399103485828"
"S1312","2004","GF0203","MCHF","0"
"S1312","2004","GF0203","SHARE","0"
"S1312","2004","GF0204","MCHF","0"
"S1312","2004","GF0204","SHARE","0"
"S1312","2004","GF0205","MCHF","0"
"S1312","2004","GF0205","SHARE","0"
"S1312","2004","GF03","MCHF","5115.07886951"
"S1312","2004","GF03","SHARE","7.73476802590916"
"S1312","2004","GF0301","MCHF","2213.77327243"
"S1312","2004","GF0301","SHARE","3.347557908886"
"S1312","2004","GF0302","MCHF","63.06393572"
"S1312","2004","GF0302","SHARE","0.0953621490574932"
"S1312","2004","GF0303","MCHF","1197.45633441"
"S1312","2004","GF0303","SHARE","1.81073395036509"
"S1312","2004","GF0304","MCHF","726.34754507"
"S1312","2004","GF0304","SHARE","1.09834665517938"
"S1312","2004","GF0305","MCHF","0"
"S1312","2004","GF0305","SHARE","0"
"S1312","2004","GF0306","MCHF","914.43778188"
"S1312","2004","GF0306","SHARE","1.38276736242119"
"S1312","2004","GF04","MCHF","10760.30619961"
"S1312","2004","GF04","SHARE","16.2712002033526"
"S1312","2004","GF0401","MCHF","362.77122061"
"S1312","2004","GF0401","SHARE","0.548564608577201"
"S1312","2004","GF0402","MCHF","3400.89918043"
"S1312","2004","GF0402","SHARE","5.14267070189879"
"S1312","2004","GF0403","MCHF","131.23009582"
"S1312","2004","GF0403","SHARE","0.19843962822078"
"S1312","2004","GF0404","MCHF","0"
"S1312","2004","GF0404","SHARE","0"
"S1312","2004","GF0405","MCHF","6566.36983332"
"S1312","2004","GF0405","SHARE","9.92933808622258"
"S1312","2004","GF0406","MCHF","0.888475"
"S1312","2004","GF0406","SHARE","0.00134350773411984"
"S1312","2004","GF0407","MCHF","295.55355879"
"S1312","2004","GF0407","SHARE","0.446921401368645"
"S1312","2004","GF0408","MCHF","0.00074791"
"S1312","2004","GF0408","SHARE","1.13095232778139e-06"
"S1312","2004","GF0409","MCHF","2.59308773"
"S1312","2004","GF0409","SHARE","0.00392113837812685"
"S1312","2004","GF05","MCHF","826.34877326"
"S1312","2004","GF05","SHARE","1.24956354197389"
"S1312","2004","GF0501","MCHF","148.75933703"
"S1312","2004","GF0501","SHARE","0.224946475502794"
"S1312","2004","GF0502","MCHF","417.44194059"
"S1312","2004","GF0502","SHARE","0.631234953970184"
"S1312","2004","GF0503","MCHF","8.41278572"
"S1312","2004","GF0503","SHARE","0.012721396415558"
"S1312","2004","GF0504","MCHF","130.02956433"
"S1312","2004","GF0504","SHARE","0.19662424417298"
"S1312","2004","GF0505","MCHF","0"
"S1312","2004","GF0505","SHARE","0"
"S1312","2004","GF0506","MCHF","121.70514559"
"S1312","2004","GF0506","SHARE","0.184036471912373"
"S1312","2004","GF06","MCHF","243.99497305"
"S1312","2004","GF06","SHARE","0.368957070687455"
"S1312","2004","GF0601","MCHF","0"
"S1312","2004","GF0601","SHARE","0"
"S1312","2004","GF0602","MCHF","190.59299547"
"S1312","2004","GF0602","SHARE","0.288205254490011"
"S1312","2004","GF0603","MCHF","53.40197758"
"S1312","2004","GF0603","SHARE","0.0807518161974441"
"S1312","2004","GF0604","MCHF","0"
"S1312","2004","GF0604","SHARE","0"
"S1312","2004","GF0605","MCHF","0"
"S1312","2004","GF0605","SHARE","0"
"S1312","2004","GF0606","MCHF","0"
"S1312","2004","GF0606","SHARE","0"
"S1312","2004","GF07","MCHF","7229.45973339"
"S1312","2004","GF07","SHARE","10.9320296747994"
"S1312","2004","GF0701","MCHF","0"
"S1312","2004","GF0701","SHARE","0"
"S1312","2004","GF0702","MCHF","217.15276587"
